nhanessample.csv:432,\questionnaire\pharmaceutical\Age started estrogen-only patches\,,TEXT,
nhanessample.csv:431,\questionnaire\pharmaceutical\Using estrogen-only patches now?\,,TEXT,
nhanessample.csv:430,\questionnaire\pharmaceutical\Used estrogen/progestin combo patches?\,,TEXT,
nhanessample.csv:429,\questionnaire\pharmaceutical\Age started estrogen/progestin patches\,,TEXT,
nhanessample.csv:428,\questionnaire\pharmaceutical\Using estrogen/progestin patches now?\,,TEXT,
nhanessample.csv:684,\questionnaire\supplement use\RIBOFLAVIN_mg\,,NUMERIC,
nhanessample.csv:1121,\questionnaire\supplement use\RIBOFLAVIN_Unknown\,,TEXT,
nhanessample.csv:356,\questionnaire\pharmaceutical\ROFECOXIB\,,NUMERIC,
nhanessample.csv:1005,\questionnaire\pharmaceutical\ROSIGLITAZONE\,,TEXT,
nhanessample.csv:966,\questionnaire\pharmaceutical\ROSIGLITAZONE_MALEATE\,,TEXT,
nhanessample.csv:367,\questionnaire\pharmaceutical\SALMETEROL_XINAFOATE\,,NUMERIC,
nhanessample.csv:1080,\questionnaire\food component recall\Salt Substitute\,,TEXT,
nhanessample.csv:5,\demographics\SDDSRVYR\,,NUMERIC,
nhanessample.csv:3,\demographics\SDMVPSU\,,NUMERIC,
nhanessample.csv:4,\demographics\SDMVSTRA\,,NUMERIC,
nhanessample.csv:685,\questionnaire\supplement use\SELENIUM_mcg\,,NUMERIC,
nhanessample.csv:1122,\questionnaire\supplement use\SELENIUM_Trace\,,TEXT,
nhanessample.csv:1123,\questionnaire\supplement use\SELENIUM_Unknown\,,TEXT,
nhanessample.csv:686,\questionnaire\supplement use\SERINE_mg\,,NUMERIC,
nhanessample.csv:988,\questionnaire\pharmaceutical\SERTRALINE\,,TEXT,
nhanessample.csv:326,\questionnaire\pharmaceutical\SERTRALINE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:0,\demographics\SES_LEVEL\,,NUMERIC,
nhanessample.csv:1167,\demographics\SEX\,,TEXT,
nhanessample.csv:311,\questionnaire\pharmaceutical\SIMVASTATIN\,,NUMERIC,
nhanessample.csv:721,\questionnaire\disease\skin_cancer_self_report\,,NUMERIC,
nhanessample.csv:477,\questionnaire\smoking behavior\Age started smoking cigarettes regularly\,,NUMERIC,
nhanessample.csv:476,\questionnaire\smoking behavior\Age last smoked cigarettes regularly\,,NUMERIC,
nhanessample.csv:475,\questionnaire\smoking behavior\# cigarettes smoked per day when quit\,,NUMERIC,
nhanessample.csv:474,\questionnaire\smoking behavior\# cigarettes smoked per day now\,,NUMERIC,
nhanessample.csv:473,\questionnaire\smoking behavior\How many years smoked this amount\,,NUMERIC,
nhanessample.csv:472,\questionnaire\smoking behavior\# days smoked cigs during past 30 days\,,NUMERIC,
nhanessample.csv:471,\questionnaire\smoking behavior\Avg # cigarettes/day during past 30 days\,,NUMERIC,
nhanessample.csv:470,\questionnaire\smoking behavior\FTC Carbon Monoxide Content\,,NUMERIC,
nhanessample.csv:469,\questionnaire\smoking behavior\Filter type\,,NUMERIC,
nhanessample.csv:468,\questionnaire\smoking behavior\Menthol indicator\,,NUMERIC,
nhanessample.csv:467,\questionnaire\smoking behavior\FTC Nicotine Content\,,NUMERIC,
nhanessample.csv:466,\questionnaire\smoking behavior\FTC Tar Content\,,NUMERIC,
nhanessample.csv:465,\questionnaire\smoking behavior\Age started pipe smoking regularly\,,NUMERIC,
nhanessample.csv:464,\questionnaire\smoking behavior\Age started cigar smoking regularly\,,NUMERIC,
nhanessample.csv:463,\questionnaire\smoking behavior\Age started using snuff regularly\,,TEXT,
nhanessample.csv:462,\questionnaire\smoking behavior\Age started chewing tobacco regularly\,,TEXT,
nhanessample.csv:461,\questionnaire\smoking behavior\# years used this chewing tobacco amount\,,TEXT,
nhanessample.csv:404,\questionnaire\smoking family\Does anyone smoke in home?\,,NUMERIC,
nhanessample.csv:403,\questionnaire\smoking family\Total number of smokers in home\,,NUMERIC,
nhanessample.csv:402,\questionnaire\smoking family\Total # of cigarette smokers in home\,,NUMERIC,
nhanessample.csv:401,\questionnaire\smoking family\Total # of cigar smokers in home\,,NUMERIC,
nhanessample.csv:400,\questionnaire\smoking family\Total # of pipe smokers in home\,,TEXT,
nhanessample.csv:399,\questionnaire\smoking family\Total # of cigarettes smoked in home\,,NUMERIC,
nhanessample.csv:398,\questionnaire\smoking family\Total # cigars smoked in home\,,NUMERIC,
nhanessample.csv:397,\questionnaire\smoking family\Total # of pipes smoked in home\,,TEXT,
nhanessample.csv:1056,\questionnaire\smoking behavior\# days smoked cigs during past 30 days\,,TEXT,
nhanessample.csv:1055,\questionnaire\smoking behavior\Avg # cigarettes/day during past 30 days\,,TEXT,
nhanessample.csv:427,\questionnaire\occupation\smell_tobacco\,,NUMERIC,
nhanessample.csv:460,\questionnaire\smoking behavior\Smoked at least 100 cigarettes in life\,,NUMERIC,
nhanessample.csv:459,\questionnaire\smoking behavior\Do you now smoke cigarettes...\,,NUMERIC,
nhanessample.csv:458,\questionnaire\smoking behavior\number of days since quit\,,NUMERIC,
nhanessample.csv:1057,\questionnaire\smoking behavior\How soon after waking do you smoke\,,TEXT,
nhanessample.csv:457,\questionnaire\smoking behavior\Smoked a pipe at least 20 times in life\,,NUMERIC,
nhanessample.csv:456,\questionnaire\smoking behavior\Smoked cigars at least 20 times in life\,,NUMERIC,
nhanessample.csv:455,\questionnaire\smoking behavior\Used snuff at least 20 times in life\,,NUMERIC,
nhanessample.csv:454,\questionnaire\smoking behavior\Used chewing tobacco 20 times in life\,,NUMERIC,
nhanessample.csv:453,\questionnaire\smoking behavior\Do you now use chewing tobacco\,,TEXT,
nhanessample.csv:687,\questionnaire\supplement use\SODIUM_mg\,,NUMERIC,
nhanessample.csv:1129,\questionnaire\supplement use\SODIUM_Trace\,,TEXT,
nhanessample.csv:723,\questionnaire\disease\soft_cancer_self_report\,,NUMERIC,
nhanessample.csv:392,\questionnaire\pharmaceutical\SPIRONOLACTONE\,,NUMERIC,
nhanessample.csv:1097,\questionnaire\food component recall\Spring Water\,,TEXT,
nhanessample.csv:920,\laboratory\melamine\Melamine\,,TEXT,
nhanessample.csv:724,\questionnaire\disease\stomach_cancer_self_report\,,NUMERIC,
nhanessample.csv:1166,SUBJECT_ID,,NUMERIC,
nhanessample.csv:355,\questionnaire\pharmaceutical\SULFAMETHOXAZOLE__TRIMETHOPRIM\,,NUMERIC,
nhanessample.csv:641,\questionnaire\supplement use\total supplement count\,,NUMERIC,
nhanessample.csv:481,\questionnaire\sexual behavior\Ever had sexual intercourse\,,NUMERIC,
nhanessample.csv:482,\questionnaire\viral infection\Doctor ever told you had genital herpes\,,NUMERIC,
nhanessample.csv:483,\questionnaire\viral infection\Doctor ever told you had genital warts\,,NUMERIC,
nhanessample.csv:484,\questionnaire\bacterial infection\Doctor ever told you had gonorrhea\,,NUMERIC,
nhanessample.csv:485,\questionnaire\sexual behavior\Are you circumcised or uncircumcised\,,NUMERIC,
nhanessample.csv:396,\questionnaire\pharmaceutical\taking_birth_control\,,NUMERIC,
nhanessample.csv:1019,\questionnaire\pharmaceutical\TAMSULOSIN\,,TEXT,
nhanessample.csv:486,\questionnaire\bacterial infection\Ever told had positive TB skin test\,,NUMERIC,
nhanessample.csv:487,\questionnaire\bacterial infection\Prescribed medicine for preventing TB\,,NUMERIC,
nhanessample.csv:488,\questionnaire\bacterial infection\Ever told you had active TB\,,NUMERIC,
nhanessample.csv:489,\questionnaire\bacterial infection\Prescribed medicine for active TB\,,TEXT,
nhanessample.csv:490,\questionnaire\bacterial infection\Lived in household TB sick person\,,NUMERIC,
nhanessample.csv:1160,\laboratory\aging\Mean Telomere Length\,,NUMERIC,
nhanessample.csv:1161,\laboratory\aging\Telomere SD\,,NUMERIC,
nhanessample.csv:1020,\questionnaire\pharmaceutical\TERAZOSIN\,,TEXT,
nhanessample.csv:344,\questionnaire\pharmaceutical\TERAZOSIN_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:725,\questionnaire\disease\testis_cancer_self_report\,,NUMERIC,
nhanessample.csv:347,\questionnaire\pharmaceutical\THEOPHYLLINE\,,NUMERIC,
nhanessample.csv:688,\questionnaire\supplement use\THIAMIN_mg\,,NUMERIC,
nhanessample.csv:1124,\questionnaire\supplement use\THIAMIN_Unknown\,,TEXT,
nhanessample.csv:689,\questionnaire\supplement use\THREONINE_mg\,,NUMERIC,
nhanessample.csv:726,\questionnaire\disease\thyroid_cancer_self_report\,,NUMERIC,
nhanessample.csv:977,\questionnaire\pharmaceutical\TOLTERODINE_TARTRATE\,,TEXT,
nhanessample.csv:691,\questionnaire\supplement use\TOTAL_CARBOHYDRATE_gm\,,NUMERIC,
nhanessample.csv:290,\questionnaire\alcohol use\days 5 drinks in year\,,NUMERIC,
nhanessample.csv:291,\questionnaire\alcohol use\days drink in year\,,NUMERIC,
nhanessample.csv:1027,\questionnaire\pharmaceutical\TRAMADOL\,,TEXT,
nhanessample.csv:1022,\questionnaire\pharmaceutical\TRAZODONE\,,TEXT,
nhanessample.csv:362,\questionnaire\pharmaceutical\TRAZODONE_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:360,\questionnaire\pharmaceutical\TRIAMCINOLONE_ACETONIDE\,,NUMERIC,
nhanessample.csv:370,\questionnaire\pharmaceutical\TRIAMTERENE\,,NUMERIC,
nhanessample.csv:692,\questionnaire\supplement use\TRYPTOPHAN_mg\,,NUMERIC,
nhanessample.csv:693,\questionnaire\supplement use\TYROSINE_mg\,,NUMERIC,
nhanessample.csv:234,\laboratory\pesticides\25-dichlorophenol (ug/L) result\N,NUMERIC,
nhanessample.csv:235,\laboratory\pesticides\245-trichlorophenol (ug/L) result\N,NUMERIC,
nhanessample.csv:236,\laboratory\pesticides\24-D (ug/L) result\N,NUMERIC,
nhanessample.csv:237,\laboratory\pesticides\245-T (ug/L) result\N,NUMERIC,
nhanessample.csv:238,\laboratory\pesticides\246-trichlorophenol (ug/L) result\N,NUMERIC,
nhanessample.csv:248,\laboratory\pesticides\4-fluoro-3-phenoxybenzoic (ug/L) acid\,,NUMERIC,
nhanessample.csv:784,\laboratory\phenols\Urinary 4-tert-octyl phenol (ng/mL)\,,TEXT,
nhanessample.csv:924,\laboratory\pesticides\Atrazine (ug/L)\,,TEXT,
nhanessample.csv:905,\laboratory\pesticides\Acetochlor mercapturate (ug/L) result\,,TEXT,
nhanessample.csv:925,\laboratory\pesticides\Acephate (ug/L)\,,TEXT,
nhanessample.csv:239,\laboratory\pesticides\Atrazine mercapturate (ug/L) result\,,NUMERIC,
nhanessample.csv:783,\laboratory\phenols\Urinary Benzophenone-3 (ng/mL)\,,TEXT,
nhanessample.csv:782,\laboratory\phenols\Urinary Bisphenol A (ng/mL)\,,TEXT,
nhanessample.csv:1132,\laboratory\pesticides\Bensulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:916,\laboratory\phenols\Butyl paraben (ng/ml)\,,TEXT,
nhanessample.csv:249,\laboratory\pesticides\dibromovinyl-dimeth prop carboacid(ug/L)\,,NUMERIC,
nhanessample.csv:240,\laboratory\pesticides\Carbofuranphenol (ug/L) result\,,NUMERIC,
nhanessample.csv:227,\laboratory\pesticides\cis dichlorovnl-dimeth carboacid (ug/L)\,,NUMERIC,
nhanessample.csv:1133,\laboratory\pesticides\Chlorsulfuron (ug/L)\,,TEXT,
nhanessample.csv:902,\laboratory\pesticides\chloro-hydro-meth-chromen-one/ol (ug/L)\,,TEXT,
nhanessample.csv:1149,\laboratory\phthalates\Mono(carboxynonyl) phthalate (ng/mL)\,,TEXT,
nhanessample.csv:1150,\laboratory\phthalates\Mono(carboxyoctyl) phthalate(ng/mL)\,,TEXT,
nhanessample.csv:242,\laboratory\pesticides\356-trichloropyridinol (ug/L) result\N,NUMERIC,
nhanessample.csv:896,\laboratory\biochemistry\Creatinine urine (umol/L)\T,NUMERIC,
nhanessample.csv:926,\laboratory\pesticides\Desethyl atrazine mercapturate (ug/L)\,,TEXT,
nhanessample.csv:256,\laboratory\phytoestrogens\Daidzein (ng/mL)\,,NUMERIC,
nhanessample.csv:915,\laboratory\pesticides\24-dichlorophenol (ug/L) result\T,NUMERIC,
nhanessample.csv:927,\laboratory\pesticides\Diaminochloroatrazine (ug/L)\,,TEXT,
nhanessample.csv:241,\laboratory\pesticides\DEET (ug/L)\,,NUMERIC,
nhanessample.csv:243,\laboratory\pesticides\Oxypyrimidine (ug/L) result\,,NUMERIC,
nhanessample.csv:257,\laboratory\phytoestrogens\o-Desmethylangolensin (O-DMA) (ng/mL)\,,NUMERIC,
nhanessample.csv:903,\laboratory\pesticides\diethylaminomethylpyrimidinol/one (ug/L)\,,TEXT,
nhanessample.csv:928,\laboratory\pesticides\Desethyl atrazine (ug/L)\,,TEXT,
nhanessample.csv:792,\laboratory\phthalates\Mono-2-ethyl-5-carboxypentyl phthalate\,,TEXT,
nhanessample.csv:1134,\laboratory\pesticides\Ethametsulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:917,\laboratory\phenols\Ethyl paraben (ng/ml)\,,TEXT,
nhanessample.csv:258,\laboratory\phytoestrogens\Equol (ng/mL)\,,NUMERIC,
nhanessample.csv:259,\laboratory\phytoestrogens\Enterodiol (ng/mL)\,,NUMERIC,
nhanessample.csv:260,\laboratory\phytoestrogens\Enterolactone (ng/mL)\,,NUMERIC,
nhanessample.csv:929,\laboratory\pesticides\Ethylenethio urea (ug/L)\,,TEXT,
nhanessample.csv:1135,\laboratory\pesticides\Foramsulfuron (ug/L)\,,TEXT,
nhanessample.csv:261,\laboratory\phytoestrogens\Genistein (ng/mL)\,,NUMERIC,
nhanessample.csv:1136,\laboratory\pesticides\Halosulfuron (ug/L)\,,TEXT,
nhanessample.csv:263,\laboratory\pesticides\Malathion diacid (ug/L)\,,NUMERIC,
nhanessample.csv:95,\laboratory\phthalates\Mono-n-butyl phthalate\,,NUMERIC,
nhanessample.csv:788,\laboratory\phthalates\Mono-(3-carboxypropyl) phthalate\,,TEXT,
nhanessample.csv:96,\laboratory\phthalates\Mono-cyclohexyl phthalate\,,NUMERIC,
nhanessample.csv:97,\laboratory\phthalates\Mono-ethyl phthalate\,,NUMERIC,
nhanessample.csv:904,\laboratory\pesticides\Metolachlor mercapturate (ug/L) result\,,TEXT,
nhanessample.csv:789,\laboratory\phthalates\Mono-(2-ethyl-5-hydroxyhexyl) phthalate\,,TEXT,
nhanessample.csv:98,\laboratory\phthalates\Mono-(2-ethyl)-hexyl phthalate\,,NUMERIC,
nhanessample.csv:791,\laboratory\phthalates\Mono-isobutyl phthalate\,,TEXT,
nhanessample.csv:930,\laboratory\pesticides\Methamidaphos (ug/L)\,,TEXT,
nhanessample.csv:787,\laboratory\phthalates\Mono-n-methyl phthalate\,,TEXT,
nhanessample.csv:99,\laboratory\phthalates\Mono-isononyl phthalate\,,NUMERIC,
nhanessample.csv:790,\laboratory\phthalates\Mono-(2-ethyl-5-oxohexl) phthalate\,,TEXT,
nhanessample.csv:100,\laboratory\phthalates\Mono-n-octyl phthalate\,,NUMERIC,
nhanessample.csv:918,\laboratory\phenols\Methyl paraben (ng/ml)\,,TEXT,
nhanessample.csv:1137,\laboratory\pesticides\Mesosulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:1138,\laboratory\pesticides\Metsulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:931,\laboratory\pesticides\Dimethoate (ug/L)\,,TEXT,
nhanessample.csv:101,\laboratory\phthalates\Mono-benzyl phthalate\,,NUMERIC,
nhanessample.csv:1151,\laboratory\perchlorate\Urinary nitrate (ng/mL)\,,TEXT,
nhanessample.csv:1139,\laboratory\pesticides\Nicosulfuron (ug/L)\,,TEXT,
nhanessample.csv:231,\laboratory\biochemistry\N-Telopeptides (nmol BCE)\,,NUMERIC,
nhanessample.csv:932,\laboratory\pesticides\O-methoate (ug/L)\,,TEXT,
nhanessample.csv:122,\laboratory\diakyl\Dimethylphosphate (ug/L)\,,NUMERIC,
nhanessample.csv:123,\laboratory\diakyl\Diethylphosphate (ug/L)\,,NUMERIC,
nhanessample.csv:124,\laboratory\diakyl\Dimethylthiophosphate (ug/L)\,,NUMERIC,
nhanessample.csv:125,\laboratory\diakyl\Diethylthiophosphate (ug/L)\,,NUMERIC,
nhanessample.csv:126,\laboratory\diakyl\Dimethyldithiophosphate (ug/L)\,,NUMERIC,
nhanessample.csv:127,\laboratory\diakyl\Diethyldithiophosphate (ug/L)\,,NUMERIC,
nhanessample.csv:250,\laboratory\diakyl\3-phenoxybenzoic (ug/L) acid result\,,NUMERIC,
nhanessample.csv:247,\laboratory\pesticides\O-Phenyl phenol (ug/L) result\,,NUMERIC,
nhanessample.csv:1140,\laboratory\pesticides\Oxasulfuron (ug/L)\,,TEXT,
nhanessample.csv:823,\laboratory\hydrocarbons\1-napthol (ng/L)\,,TEXT,
nhanessample.csv:824,\laboratory\hydrocarbons\2-napthol (ng/L)\,,TEXT,
nhanessample.csv:179,\laboratory\hydrocarbons\3-fluorene (ng/L)\,,NUMERIC,
nhanessample.csv:180,\laboratory\hydrocarbons\2-fluorene (ng/L)\,,NUMERIC,
nhanessample.csv:181,\laboratory\hydrocarbons\3-phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:182,\laboratory\hydrocarbons\1-phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:183,\laboratory\hydrocarbons\2-phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:184,\laboratory\hydrocarbons\1-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:262,\laboratory\hydrocarbons\3-fluoranthene (ng/L)\,,NUMERIC,
nhanessample.csv:185,\laboratory\hydrocarbons\1-pyrene (ng/L)\,,NUMERIC,
nhanessample.csv:186,\laboratory\hydrocarbons\2-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:187,\laboratory\hydrocarbons\1-benzo[a] anthracene (ng/L)\,,NUMERIC,
nhanessample.csv:188,\laboratory\hydrocarbons\6-chrysene (ng/L)\,,NUMERIC,
nhanessample.csv:189,\laboratory\hydrocarbons\3-benzo[c] phenanthrene (ng/L)\,,NUMERIC,
nhanessample.csv:190,\laboratory\hydrocarbons\3-chrysene (ng/L)\,,NUMERIC,
nhanessample.csv:191,\laboratory\hydrocarbons\3-benz[a] anthracene (ng/L)\,,NUMERIC,
nhanessample.csv:825,\laboratory\hydrocarbons\9-fluorene (ng/L)\,,TEXT,
nhanessample.csv:910,\laboratory\hydrocarbons\9-phenanthrene\,,TEXT,
nhanessample.csv:826,\laboratory\hydrocarbons\4-phenanthrene (ng/L)\,,TEXT,
nhanessample.csv:827,\laboratory\hydrocarbons\1-chrysene (ng/L)\,,TEXT,
nhanessample.csv:828,\laboratory\hydrocarbons\2-chrysene (ng/L)\,,TEXT,
nhanessample.csv:829,\laboratory\hydrocarbons\4-chrysene (ng/L)\,,TEXT,
nhanessample.csv:830,\laboratory\hydrocarbons\3-benzo(a) pyrene (ng/L)\,,TEXT,
nhanessample.csv:244,\laboratory\pesticides\Paranitrophenol (ug/L) result\,,NUMERIC,
nhanessample.csv:245,\laboratory\pesticides\Pentachlorophenol (ug/L) result\,,NUMERIC,
nhanessample.csv:1141,\laboratory\pesticides\Primisulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:919,\laboratory\phenols\Propyl paraben (ng/ml)\,,TEXT,
nhanessample.csv:246,\laboratory\phenols\2-isopropoxyphenol (ug/L) result\,,NUMERIC,
nhanessample.csv:1142,\laboratory\pesticides\Prosulfuron (ug/L)\,,TEXT,
nhanessample.csv:933,\laboratory\pesticides\Propylenethio urea (ug/L)\,,TEXT,
nhanessample.csv:1143,\laboratory\pesticides\Rimsulfuron (ug/L)\,,TEXT,
nhanessample.csv:1152,\laboratory\perchlorate\Urinary thiocyanate (ng/mL)\,,TEXT,
nhanessample.csv:934,\laboratory\pesticides\Desisopropryl atrazine (ug/L)\,,TEXT,
nhanessample.csv:1144,\laboratory\pesticides\Sulfometuron methyl (ug/L)\,,TEXT,
nhanessample.csv:1145,\laboratory\pesticides\Sulfosulfuron (ug/L)\,,TEXT,
nhanessample.csv:251,\laboratory\pesticides\dichlorovnl-dimeth prop carboacid (ug/L)\,,NUMERIC,
nhanessample.csv:1146,\laboratory\pesticides\Thifensulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:1147,\laboratory\pesticides\Triasulfuron (ug/L)\,,TEXT,
nhanessample.csv:1148,\laboratory\pesticides\Triflusulfuron methyl (ug/L)\,,TEXT,
nhanessample.csv:785,\laboratory\pesticides\Urinary Triclosan (ng/mL)\,,TEXT,
nhanessample.csv:769,\laboratory\heavy metals\Urinary Arsenobetaine (ug/L)\,,TEXT,
nhanessample.csv:770,\laboratory\heavy metals\Urinary Arsenocholine (ug/L)\,,TEXT,
nhanessample.csv:766,\laboratory\heavy metals\Urinary total Arsenic (ug/L)\,,TEXT,
nhanessample.csv:767,\laboratory\heavy metals\Urinary Arsenous acid (ug/L)\,,TEXT,
nhanessample.csv:768,\laboratory\heavy metals\Urinary Arsenic acid (ug/L)\,,TEXT,
nhanessample.csv:44,\laboratory\heavy metals\Barium urine (ng/mL)\N,NUMERIC,
nhanessample.csv:45,\laboratory\heavy metals\Beryllium urine (ng/mL)\N,NUMERIC,
nhanessample.csv:46,\laboratory\heavy metals\Cadmium urine (ng/mL)\N,NUMERIC,
nhanessample.csv:37,\laboratory\bacterial infection\Urinary Chlamydia\,,NUMERIC,
nhanessample.csv:47,\laboratory\heavy metals\Cobalt urine (ng/mL)\N,NUMERIC,
nhanessample.csv:226,\laboratory\biochemistry\Creatinine urine (mg/dL)\N,NUMERIC,
nhanessample.csv:73,\laboratory\biochemistry\Creatinine urine (umol/L)\N,NUMERIC,
nhanessample.csv:48,\laboratory\heavy metals\Cesium urine (ng/mL)\N,NUMERIC,
nhanessample.csv:771,\laboratory\heavy metals\Urinary Dimethylarsonic acid (ug/L)\,,TEXT,
nhanessample.csv:38,\laboratory\bacterial infection\Urinary Gonorrhea\,,NUMERIC,
nhanessample.csv:61,\laboratory\heavy metals\Mercury urine (ng/mL)\N,NUMERIC,
nhanessample.csv:774,\laboratory\heavy metals\Iodine urine (ng/mL)\T,NUMERIC,
nhanessample.csv:74,\laboratory\biochemistry\Albumin urine (ug/mL)\N,NUMERIC,
nhanessample.csv:75,\laboratory\biochemistry\Albumin urine (mg/L) SI\N,NUMERIC,
nhanessample.csv:772,\laboratory\heavy metals\Urinary Monomethylacrsonic acid (ug/L)\,,TEXT,
nhanessample.csv:49,\laboratory\heavy metals\Molybdenum urine (ng/mL)\N,NUMERIC,
nhanessample.csv:895,\laboratory\biochemistry\Albumin urine (mg/L)\T,NUMERIC,
nhanessample.csv:745,\laboratory\perchlorate\Perchlorate urine (ng/mL)\T,NUMERIC,
nhanessample.csv:746,\laboratory\perchlorate\Urine perchlorate (ug per g creatinine)\,,TEXT,
nhanessample.csv:50,\laboratory\heavy metals\Lead urine (ng/mL)\N,NUMERIC,
nhanessample.csv:51,\laboratory\heavy metals\Platinum urine (ng/mL)\N,NUMERIC,
nhanessample.csv:52,\laboratory\heavy metals\Antimony urine (ng/mL)\N,NUMERIC,
nhanessample.csv:53,\laboratory\heavy metals\Thallium urine (ng/mL)\N,NUMERIC,
nhanessample.csv:773,\laboratory\heavy metals\Urinary Trimethylarsine Oxide (ug/L)\,,TEXT,
nhanessample.csv:54,\laboratory\heavy metals\Tungsten urine (ng/mL)\N,NUMERIC,
nhanessample.csv:764,\laboratory\heavy metals\Uranium urine (ng/mL)\T,NUMERIC,
nhanessample.csv:287,\questionnaire\housing\use water treatment\,,NUMERIC,
nhanessample.csv:727,\questionnaire\disease\uterine_cancer_self_report\,,NUMERIC,
nhanessample.csv:1012,\questionnaire\pharmaceutical\VALDECOXIB\,,TEXT,
nhanessample.csv:694,\questionnaire\supplement use\VALINE_mg\,,NUMERIC,
nhanessample.csv:382,\questionnaire\pharmaceutical\VALSARTAN\,,NUMERIC,
nhanessample.csv:921,\laboratory\viral infection\Varicella antibody\,,TEXT,
nhanessample.csv:1013,\questionnaire\pharmaceutical\VENLAFAXINE\,,TEXT,
nhanessample.csv:974,\questionnaire\pharmaceutical\VENLAFAXINE_HYDROCHLORIDE\,,TEXT,
nhanessample.csv:1006,\questionnaire\pharmaceutical\VERAPAMIL\,,TEXT,
nhanessample.csv:320,\questionnaire\pharmaceutical\VERAPAMIL_HYDROCHLORIDE\,,NUMERIC,
nhanessample.csv:646,\questionnaire\supplement use\VITAMIN_A_IU\,,NUMERIC,
nhanessample.csv:1106,\questionnaire\supplement use\VITAMIN_A_mcg\,,TEXT,
nhanessample.csv:1104,\questionnaire\supplement use\VITAMIN_A_mg\,,TEXT,
nhanessample.csv:1105,\questionnaire\supplement use\VITAMIN_A_Unknown\,,TEXT,
nhanessample.csv:644,\questionnaire\supplement use\VITAMIN_B_12_mcg\,,NUMERIC,
nhanessample.csv:1102,\questionnaire\supplement use\VITAMIN_B_12_Unknown\,,TEXT,
nhanessample.csv:643,\questionnaire\supplement use\VITAMIN_B_6_mg\,,NUMERIC,
nhanessample.csv:1101,\questionnaire\supplement use\VITAMIN_B_6_Unknown\,,TEXT,
nhanessample.csv:645,\questionnaire\supplement use\VITAMIN_C_mg\,,NUMERIC,
nhanessample.csv:1103,\questionnaire\supplement use\VITAMIN_C_Unknown\,,TEXT,
nhanessample.csv:986,\questionnaire\pharmaceutical\WARFARIN\,,TEXT,
nhanessample.csv:321,\questionnaire\pharmaceutical\WARFARIN_SODIUM\,,NUMERIC,
nhanessample.csv:1098,\questionnaire\food component recall\Well Water\,,TEXT,
nhanessample.csv:2,\demographics\WTMEC2YR\,,NUMERIC,
nhanessample.csv:6,\demographics\WTMEC4YR\,,NUMERIC,
nhanessample.csv:1029,\questionnaire\pharmaceutical\ZOLPIDEM\,,TEXT,
nhanessample.csv:970,\questionnaire\pharmaceutical\ZOLPIDEM_TARTRATE\,,TEXT,
